Key,SourceString
"breast","Breast"
"elf_ear","ElfEar"
"forenose_a","Forenose"
"forehead_a","Forehead"
"mouth_sx_a","Mouth Size X"
"jaw_fat","Jaw Fat"
"hips","Hips"
"hips_size","Hips"
"template_name","Anime Character Creator"
"template_name_with_version","Anime Character Creator v2.0.1"
"btn.open_detail","Open Detail"
"header.character_detail","Character Detail"
"header_character_selection","Characters Selection"
"btn.start_as_server","Start as Server"
"btn.start_game","Start Game"
"btn.start_as_client","Start as Client"
"btn.back","Back"
"title.choose_specie","Choose Specie"
"btn.cancel","CANCEL"
"btn.change_specie","Change Specie"
"btn.edition","Edition"
"title.background","Background"
"title.display_circle","Display Circle"
"btn.finish","Finish"
"menu.base","Base"
"menu.body","Body"
"menu.head","Head"
"menu.hair","Hair"
"menu.outfits","Outfits"
"btn.blue_star","Blue Star"
"btn.pink_star","Pink Star"
"btn.no","No"
"btn.yes","Yes"
"title.color_1","Color 1"
"title.color_2","Color 2"
"title.color_3","Color 3"
"label.dark","Dark"
"label.light","Light"
"label.short_red","R"
"label.short_green","G "
"label.short_blue","B"
"title.pose","Pose"
"title.character_preset","Character Preset"
"title.body_morphs","Body Morphs"
"title.height","Height"
"label.muscle","Muscle"
"label.slim","Slim"
"label.large","Large"
"title.eye_color","Eye Color"
"title.head_style","Head Style"
"title.eye_style","Eye Style"
"title.iris","Iris"
"label.eye_size","EyeSize"
"title.eye_brow","Eye Brow"
"label.round","Round"
"label.square","Square"
"label.diamond","Diamond"
"title.details","Details"
"title.bearb","Bearb"
"title.custom_face","Custom Face"
"title.custom_face_color","Custom Face - Color"
"title.hair_front","Hair Front"
"title.hair_back","Hair Back"
"title.hair_side_right","Hair Side Right"
"title.hair_side_left","Hair Side Left"
"title.hair_tail_back","Hair Tail back"
"title.hair_tail_back_position","Hair Tail back - Position"
"title.cloth_top","Cloth Top"
"title.cloth_pant","Cloth Pant"
"title.glove","Glove"
"title.cloth_foot","Cloth Foot"
"title.head_top","Head Top"
"title.mouth","Mouth"
"title.tail","Tail"
"title.preset_color","Preset Color"
"label.enter_name","Enter Name :"
"btn.ok","OK"
"tooltip.add_new_from_selected_char","Add new from selected character"
"tooltip.add_new_empty","Add new empty"
"tooltip.edit_selected","Edit selected"
"tooltip.remove_selected","Remove selected"
"menu.general","General"
"menu.extra","Extra"
"menu.preset","Preset"
"menu.pose_style","Pose Style"
"menu.maturity","Maturity"
"menu.gender","Gender"
"menu.skin_color","Skin Color"
"menu.detail","Detail"
"menu.eye","Eye"
"menu.brow","Brow"
"menu.morphs","Morphs"
"menu.face_custom","Face Custom"
"menu.eye_shape","Eye Shape"
"title.morphology","Morphology"
"menu.morph_detail","Morph Detail"
"menu.custom","Custom"
"title.hair_style","Hair Style"
"menu.hair_color","Hair Color"
"title.cloth","Cloth"
"title.accessory","Accessory"
